,Başlık,İçerik,Kategori
1202,"""Sığınmacıların Ankara'da bir evi yaktığı"" iddiası yalanlandı","İletişim Başkanlığı Dezenformasyonla Mücadele Merkezi, bazı basın yayın organları ve sosyal medya hesaplarından paylaşılan, ""Sığınmacılar Ankara'da bir evi yakmış"" iddiasının doğru olmadığını bildirdi.",Türkiye
1203,Arnavutköy'de yaklaşık 50 kişi gıda zehirlenmesi şüphesiyle hastanelere başvurdu,"İstanbul Arnavutköy'de verilen mevlit yemeğinin ardından rahatsızlanan yaklaşık 50 kişi, gıda zehirlenmesi şüphesiyle hastanelere başvurdu.",Türkiye
1204,"Nevşehir'de zincirleme kaza: 3 kişi hayatını kaybetti, 6 kişi yaralandı","Nevşehir'de üç otomobilin karıştığı zincirleme trafik kazasında 3 kişi hayatını kaybetti, 6 kişi yaralandı.",Türkiye
1205,Zonguldak'ta kaza yapan otomobil yandı: 1 yaralı,Zonguldak'ta bir araca çarpmasının ardından yüksekten apartmanın yanındaki boşluğa düşerek alev alan otomobilin sürücüsü yaralandı.,Türkiye
1206,Bodrum'da 33 düzensiz göçmen kurtarıldı,"Muğla'nın Bodrum ilçesi açıklarında, Yunanistan unsurlarınca geri itilen lastik bottaki 33 düzensiz göçmen kurtarılarak karaya çıkarıldı.",Türkiye
1207,Isparta'da reklam panosuna çarpan otomobildeki 1 kişi öldü,"Isparta'da otomobilin reklam panosuna çarpması sonucu, 1 kişi öldü, biri ağır 3 kişi yaralandı.",Türkiye
1208,Antalya'da 3 aracın karıştığı kazada 2 kişi hayatını kaybetti,"Antalya'nın Alanya ilçesinde otomobilin, iki araca çarpması sonucu 2 kişi öldü, 3 kişi yaralandı.",Türkiye
1209,Şanlıurfa'da iki otomobil çarpıştı: 6 yaralı,"Şanlıurfa'nın Halfeti ilçesinde, iki otomobilin çarpışması sonucu 6 kişi yaralandı.",Türkiye
1210,İstanbul'da 19 aracın lastiklerini patlatan 3 kişi tutuklandı,Küçükçekmece'de park halindeki 19 aracın lastiklerini bıçakla kestikleri gerekçesiyle gözaltına alınan 3 şüpheli tutuklandı.,Türkiye
1211,Adana'da çıkan yangında ev kullanılamaz hale geldi,Adana'nın Ceyhan ilçesinde müstakil evde çıkan yangın itfaiye ekiplerince söndürüldü.,Türkiye
1212,"Malatya'da 4,4 büyüklüğünde deprem","Malatya'nın Doğanşehir ilçesinde 4,4 büyüklüğünde deprem oldu.",Türkiye
1213,Rize'de orman yangını,Rize’nin Pazar ilçesine bağlı Seslidere köyünde çıkan orman yangını 5 saatte söndürüldü. Yangında 20 dönüm alan küle döndü.,Türkiye
1214,Sahursuz oruç birçok hastalığa neden oluyor,"Diyetisyen Esra Koçak, sahur yapmadan tutulan orucun bir çok sağlık problemine neden olabileceğini söyledi.",Türkiye
1215,Adana'da yolcu otobüsünde çıkan yangın söndürüldü,Adana'nın Pozantı ilçesinde seyir halindeyken yangın çıkan şehirler arası yolcu otobüsünde hasar oluştu.,Türkiye
1216,Sobadan sızan gaz 4 kişilik aileyi zehirledi,Mardin'in Nusaybin ilçesinde sobadan sızan karbonmonoksit gazından zehirlenen aynı aileden 4 kişi hastaneye kaldırıldı.,Türkiye
1217,Park halindeyken yanan minibüs küle döndü,Elazığ’da park halindeki bir minibüs henüz bilinmeyen sebeple yanmaya başladı. Yangın köylüler tarafından söndürülürken minibüs küle döndü.,Türkiye
1218,Kargodan tablet yerine taş çıktı,"İstanbul'da bir kişi, internet sitesi üzerinden 20 bin lira ödeyip tablet sipariş etti. Kargo paketini açtığında büyük şaşkınlık yaşadı. Paketten tablet yerine taş çıktı.",Türkiye
1219,"Bodrum'da içme suyu isale hattı patladı, yollar göle döndü",Muğla'nın Bodrum ilçesinde içme suyu ana isale hattında patlama meydana geldi. Yollar göle dönerken çukura giren bir araç da güçlükle kurtarıldı.,Türkiye
1220,Antalya'da mart ayında denize girdiler,"Antalya'da sıcak ve güneşli hava etkili oldu. Sahile akın edenler, denize girip, yeşil alanlarda vakit geçirdi.",Türkiye
1221,"Kütahya'da iki otomobil çarpıştı: 3 ölü, 2 yaralı","Kütahya'nın Gediz ilçesinde, iki otomobilin çarpışması sonucu 3 kişi öldü, 2 kişi yaralandı.",Türkiye
1222,Erzincan'da maden sahasında heyelan: Tutuklu sayısı 8'e yükseldi,Erzincan İliç'teki maden sahasında meydana gelen heyelana ilişkin soruşturma kapsamında tutuklu sayısı 8'e yükseldi. Öte yandan yeni heyelan riski oluşturabilecek toprak kütlesi taşınmaya devam ediliyor.,Türkiye
1223,"İstanbul'da zincirleme kaza: 2 ölü, 4 yaralı","İstanbul Avcılar'da zincirleme trafik kazası meydana geldi. 3 aracın karıştığı kazada, 2 kişi hayatını kaybetti, 4 kişi yaralandı.",Türkiye
1224,Çaldıkları aracın yakıtı bitince yenisini çalan hırsızlar tutuklandı,"Bursa'da çaldıkları aracın yakıtı bitince, başka araç çalan şüpheliler gözaltına alındıktan sonra çıkarıldığı mahkemece tutuklanarak cezaevine gönderildi. Zanlıların 47 suç kaydının bulunduğu öğrenildi.",Türkiye
1225,"Gen kaynağı korunan Ankara keçilerinden 2,5 ton tiftik elde edilecek","Eskişehir'in Mahmudiye ilçesinde, Tarım ve Orman Bakanlığına bağlı Tarım İşletmeleri Genel Müdürlüğü (TİGEM) bünyesinde faaliyet gösteren Anadolu Tarım İşletmesinde gen kaynağı korunan ve kırkım sezonu başlayan Ankara keçilerden bu yıl 2,5 ton tiftik elde edilmesi bekleniyor.",Türkiye
1226,Kayak merkezlerinde en fazla kar kalınlığı Kartalkaya'da ölçüldü,"Kayak merkezleri arasında en fazla kar kalınlığı,162 santimetreyle Kartalkaya'da ölçüldü.",Türkiye
1227,19 aracın lastiklerini bıçakla kesen 3 şüpheli yakalandı,"İstanbul Küçükçekmece'de 19 aracın lastiğini bıçakla patlatan 3 şüpheli, polis ekiplerince yakalanarak gözaltına alındı. Şahısların yapılan sorgulamasında, olayı alkolün etkisiyle gerçekleştirdiklerini söylediği öğrenildi.",Türkiye
1228,"Kayak yaparken bacağı kırıldı, ambulans helikopter ile hastaneye götürüldü","Sivas'ta Yıldız Dağı Kayak Merkezi'nde, kayak yaparken düşen ve sol bacağı kırılan kişi ambulans helikopterle hastaneye götürüldü.",Türkiye
1229,Adana'da 41 milyon 407 bin makaron ele geçirildi,"Adana'da ekipler kaçakçılığa geçit vermiyor. Düzenlenen operasyonda, 41 milyon 407 bin makaron (filtreli sigara kağıdı) ele geçirildi, gözaltına alınan 3 şüpheli tutuklandı.",Türkiye
1230,"Adana merkezli ""Sibergöz-23"" operasyonlarında yakalanan 74 zanlı tutuklandı","Adana merkezli 20 ilde eş zamanlı düzenlenen ""Sibergöz-23"" operasyonlarında gözaltına alınan 146 şüpheliden 74'ü tutuklandı.",Türkiye
1231,"Balıkesir'de tır kamyona çarptı: 1 ölü, 2 yaralı","İstanbul-İzmir otoyolunun Balıkesir bölümünde kamyon tıra çarptı. Yaşanan kazada 1 kişi hayatını kaybetti, 2 kişi yaralandı. Kazada, sulama kanalına devrilen kamyondaki 100 koyundan 30'u telef oldu.",Türkiye
1232,Çanakkale Boğazı'nda sis,Çanakkale Boğazı'nda 4 gün önce başlayan sis etkisini sürdürüyor.,Türkiye
1233,Yunanistan'a kaçmak isteyen 5 terör şüphelisi yakalandı,Edirne'de Yunanistan'a kaçmaya çalışan 5 terör örgütü şüphelisi jandarma ekipleri tarafından gözaltına alındı.,Türkiye
1234,"81 ilde ""Çember-13"" operasyonları: 3765 gözaltı","İçişleri Bakanı Ali Yerlikaya, 81 ilde son 4 günde devam eden “Aranan şahıslara yönelik” düzenlenen “Çember-13” operasyonlarında 3 bin 765 firarinin yakalandığını duyurdu.",Türkiye
1235,"Ankara'da 1 kişinin öldüğü, 5 kişinin yaralandığı olayın zanlısı yakalandı","Ankara'nın Keçiören ilçesinde tadilat nedeniyle komşular arasında çıkan, 1 kişinin öldüğü, 5 kişinin yaralandığı olayın şüphelisi gözaltına alındı.",Türkiye
1236,"Kütahya'da silahlı kavgada 1 kişi öldü, 1 kişi yaralandı","Kütahya'da asker eğlencesi sonrası iki grup arasında çıkan silahlı kavgada 1 kişi hayatını kaybetti, 1 kişi yaralandı.",Türkiye
1237,Takla atan araç 50 metre sürüklendi: 1'i ağır 4 yaralı,Bursa'nın İnegöl ilçesi Oylat Köprülü Kavşağı'nda meydana gelen kazada takla atan hafif ticari araç 50 metre sürüklendi. Kazada 1'i ağır 4 kişi yaralandı.,Türkiye
1238,Kayganlaşan yol kazayı beraberinde getirdi: 2 yaralı,Sivas’ta yağış nedeniyle kayganlaşan yolda duramayan bir otomobil başka bir araca arkadan çarptı. Kazada 2 kişi yaralandı.,Türkiye
1239,Kayseri'de 9'uncu kattan düşen genç hayatını kaybetti,Kayseri'nin Melikgazi ilçesinde 9'uncu kattan düşen 17 yaşındaki genç hayatını kaybetti.,Türkiye
1240,"Defalarca takla atan ticari taksi, halk otobüsüne çarparak durabildi: 1 yaralı","Zonguldak’ta otomobille çarpışan ticari taksi, defalarca takla atarak halk otobüsüne çarptı. Kazada ticari taksi şoförü yaralandı.",Türkiye
1241,"Bursa’da zincirleme kaza: 1 kişi hayatını kaybetti, 1 kişi ağır yaralı","Bursa'nın İnegöl ilçesinde 2 otomobil ve motosikletin karıştığı zincirleme kazada 1 kişi hayatını kaybederken, 1 kişi de ağır yaralandı.",Türkiye
1242,Hatay'da durdurulan araçlarda 620 bin uyuşturucu hap ele geçirildi,Hatay'ın Hassa ilçesinde durdurulan 2 araçtaki malzemelerin içine gizlenmiş 620 bin uyuşturucu hap ele geçirildi.,Türkiye
1243,Gezeravcı: Geç başladık ama bundan sonraki süreçte aynı gecikme yaşanmayacak,"Türkiye'nin ilk astronotu Alper Gezeravcı, ""Uzay ekosistemindeki döngünün içerisinde yer alabilecek çalışmalara bu kadar hızlı giren başka bir ülke yok. Geç başladık ama bundan sonraki süreçte aynı gecikme yaşanmayacak. Devletimizin bu konudaki iradesi de sağlam"" dedi.",Türkiye
1244,Tunceli’de teröristlerce kullanılan 6 sığınak imha edildi,"Tunceli'nin Ovacık ilçesi kırsalında düzenlenen operasyonda, teröristlerce kullanıldığı belirlenen 6 sığınak imha edildi.",Türkiye
1245,Antalya’da tramvay hattına yıldırım düştü,Antalya’da tramvay hattına yıldırım düştü. Olayda yaralanan olmazken seferlerde aksama yaşandı.,Türkiye
1246,Bolu'da minibüs devrildi: 19 yaralı,Bolu'da Kartalkaya Kayak Merkezi'nden dönenleri taşıyan minibüsün devrilmesi sonucu 19 kişi yaralandı.,Türkiye
1247,Kabataş-Bağcılar tramvay hattı seferlerinde düzenleme,Kabataş-Bağcılar Tramvay Hattı'nda yapılacak hat revizyon çalışmaları nedeniyle sefer saatlerinde düzenlemeye gidildi.,Türkiye
1248,Erzincan'da maden sahasında toprak kayması: 2 mühendis tutuklandı,"Erzincan'ın İliç ilçesindeki altın madeni sahasında meydana gelen toprak kaymasına ilişkin soruşturmada, idari pozisyondaki 2 mühendis tutuklandı.",Türkiye
1249,Esenyurt'ta cami minaresi böyle devrildi,"Esenyurt'ta, caminin güçlendirilmesi çalışması sırasında kontrollü yıkımı yapılan minarenin bir parçası vinçten düşerek evin duvarını kırdı.",Türkiye
1250,Sultangazi'de doğal gaz patlaması,Sultangazi'de yer altı doğal gaz hattındaki patlamanın ardından çıkan yangın ekiplerin müdahalesiyle söndürüldü.,Türkiye
1251,Sağlıkçılardan Gazze'ye saldırılara tepki için sessiz yürüyüş,"İstanbul'da doktor, sağlık çalışanları ve tıp fakültesi öğrencileri, İsrail'in Gazze'ye yönelik saldırılarına tepki göstermek için Fatih'te sessiz yürüyüş yaptı.",Türkiye
1252,"Hırsızlardan bıktı, aracını zincire vurdu","Samsun'da bir esnaf, otomobiline yüklediği kumaşları çalan hırsızlardan bıkınca çareyi aracı zincire vurmakta buldu.",Türkiye
1253,Manevra yapmaya çalışırken yoldan geçen araca çarptı,"Sultanbeyli'de, ara sokakta dönmeye çalışan bir sürücü, bilinmeyen bir nedenle direksiyon hakimiyetini kaybederek yoldaki başka bir araca çarptı.",Türkiye
1254,Tavanda yolculuk hastanede bitti,"Çorum'da, arkadaşının kullandığı otomobilin tavan kısmına çıkarak yolculuk yapan şahıs düşerek yaralandı.",Türkiye
1255,Müvekkilinin nafakasını 9 yıl boyunca teslim etmemiş,"Ankara'da, eski eşinin müvekkili için ödediği 400 lira nafakayı 9 yıl boyunca aldığı suçlamasıyla Avukat Hasan C'ye dava açıldı. Avukata, 9 ay 10 gün hapis ve 8 bin 320 lira adli para cezası verilip, hükmün açıklanması geri bırakıldı.",Türkiye
1256,"'Öldürüp gömüyorum' dedi, beraat ettiği davada müebbet aldı","Emet'te kaybolan İrem Gül'ü evinde öldürdüğü iddiasıyla yargılanan ancak beraat eden Murat Önver, itiraz sürecinde başka suçtan tutuklandı. Polise, ""Sakin olduğumda öldürüyorum, kimse bulamıyor"" dedi. Sözleri nedeniyle beraat kararını bozan mahkeme, Önver'i müebbet hapis cezasına çarptırdı.",Türkiye
1257,"Kiracısına ulaşamadı, girdiği evde pitonla karşılaştı","Antalya'da bir apartmanda bulunan 1 buçuk metre uzunluğundaki piton, ekipler tarafından Antalya Büyükşehir Belediyesi Doğal Yaşam Parkı'na teslim edildi.",Türkiye
1258,Otoyol'da otomobil tankere çarptı: 3 yaralı,Anadolu Otoyolu'nun Düzce kesiminde tankere çarpan otomobildeki 3 kişi yaralandı.,Türkiye
1259,"Ali Erbaş, Samsun'da ""Sabah Namazı Buluşması"" etkinliğine katıldı","Diyanet İşleri Başkanı Ali Erbaş, Samsun'da ""Sabah Namazı Buluşması"" etkinliğine katıldı.",Türkiye
1260,İstanbul Boğazı'nda gemi trafiği çift yönde askıya alındı,"İstanbul Boğazı'nda gemi trafiği, Kardeşlik Kupası Yat Yarışları nedeniyle 09.00-17.00 saatleri arasında çift yönde durduruldu.",Türkiye
1261,Edirne'de 18 düzensiz göçmen yakalandı,Edirne'de yasa dışı yollarla yurda girdiği belirlenen 18 düzensiz göçmen yakalandı.,Türkiye
1262,Erzincan'da DHKP/C propagandası yapan 1 kişi tutuklandı,"Erzincan'da, sosyal medya hesapları üzerinden terör örgütü DHKP/C'nin propagandasını yaptığı öne sürülen 1 kişi tutuklandı.",Türkiye
1263,Akrobatik hareketler yapan motorcu trafik ışıklarına çaptı,"Denizli'de motosikletle akrobatik hareketler yapan genç, dengesini kaybetmesi sonucu yaklaşık 15 metre sürüklenerek trafik ışığına çarptı. Acı içinde kıvranan yaralı gencin eşyaları etrafa saçıldı.",Türkiye
1264,"20 ilde eş zamanlı ""Sibergöz-23"" operasyonu: 146 gözaltı","İçişleri Bakanı Ali Yerlikaya, Adana merkezli 20 ilde eş zamanlı düzenlenen ""Sibergöz-23"" operasyonlarında 146 şüphelinin yakalandığını bildirdi.",Türkiye
1265,"Manisa'da devrilen kamyonda 1 kişi öldü, 1 kişi yaralandı","Manisa'nın Saruhanlı ilçesinde, refüjdeki aydınlatma direklerine çarparak devrilen kamyondaki sürücü yaralandı, yolcu ise hayatını kaybetti.",Türkiye
1266,Muğla'da uyuşturucu operasyonu: 9 zanlı tutuklandı,Muğla'da son 13 günde düzenlenen uyuşturucu operasyonlarında değişik türde ve miktarda uyuşturucu ele geçirildi. Operasyonlarda gözaltına alınan ve işlemlerinin ardından adliyeye sevk edilen 9 kişi tutuklandı.,Türkiye
1267,Tokat'ta 3 aracın karıştığı kazada 5 kişi yaralandı,Tokat'ın Turhal ilçesinde 3 aracın karıştığı trafik kazasında biri jandarma 5 kişi yaralandı.,Türkiye
1268,Samsun’da gece uygulamasında 224 araç kontrol edildi,Samsun'un Bafra ilçesinde Bölge Trafik Denetleme İstasyon Amirliği ve İlçe Jandarma Asayiş Timleri ekiplerince ortak denetim gerçekleştirildi.,Türkiye
1269,Otomobille çarpışan pikap 30 metre savruldu: 3 yaralı,Zonguldak Kozlu ilçesinde otomobil ile pikap kafa kafaya çarpıştı. Kazada 3 kişi yaralandı.,Türkiye
1270,"Çanakkale açıklarında 14’ü çocuk, 31 kaçak göçmen yakalandı","Çanakkale’nin Ezine ilçesi açıklarında Sahil Güvenlik ekiplerince 14’ü çocuk, 31 kaçak göçmen yakalandı.",Türkiye
1271,Antalya Şehir Hastanesi bugün açılıyor,"Sağlık Bakanı Fahrettin Koca, şehir hastanelerinin 24'üncüsü olan Antalya Şehir Hastanesi'nin resmi açılışının bugün yapılacağını açıkladı.",Türkiye
1272,İzmir açıklarındaki 67'si çocuk 145 göçmen karaya çıkartıldı,"İzmir'in Çeşme, Dikili ve Foça ilçeleri açıklarında yasa dışı yollarla yurt dışına çıkmak isteyen ve Seferihisar ilçesi açıklarında Yunanistan unsurları tarafından geri itilen can salları içerisindeki toplam 145 düzensiz göçmen, Sahil Güvenlik ekipleri tarafından karaya çıkartıldı.",Türkiye
1273,Ehliyetsiz sürücü kaçarken polisi yaraladı,"Kocaeli'nin Darıca ilçesinde ""dur"" ihtarına uymayan ehliyetsiz sürücünün otomobille çarpması sonucu yaralanan polis memuru tedavi altına alındı.",Türkiye
1274,Tokat'ta 900 nüfuslu köy ikiye bölündü,Tokat'ın Günebakan köyünde 4 gün arayla meydana gelen heyelanlar sonrası 900 nüfuslu köy ikiye ayrıldı.,Türkiye
1275,Antalya Şehir Hastanesi yarın açılıyor,"Sağlık Bakanı Fahrettin Koca, şehir hastanelerinin 24'üncüsü olan Antalya Şehir Hastanesi'nin resmi açılışının yarın yapılacağını açıkladı.",Türkiye
1276,Diyarbakır'da 8 kişi köpeklerin saldırısına uğradı,Diyarbakır'ın merkez Yenişehir ilçesinde aynı gün sahipsiz köpeklerin saldırısına uğrayan 8 kişi yaralandı.,Türkiye
1277,Tekirdağ'da 20 ton sahte deterjan ele geçirildi,Tekirdağ'da bir depoda 20 ton sahte çamaşır ve bulaşık deterjanı ele geçirildi.,Türkiye
1278,"Kahramanmaraş'ta 4,1 büyüklüğünde deprem","Kahramanmaraş Pazarcık'ta 4,1 büyüklüğünde deprem oldu.",Türkiye
1279,Sinop'ta muhtar adayına saldırıyla ilgili 12 gözaltı,Sinop'un Durağan ilçesinde muhtar adayına yönelik yapılan silahlı ve baltalı saldırıya ilişkin 12 şüpheli gözaltına alındı.,Türkiye
1280,Türkgözü'nde yoğunluğun önlenmesi için tır parkı yapılacak,Türkiye'nin Gürcistan sınırındaki Türkgözü Gümrük Kapısı'nda oluşan yoğunluğun önlenmesi amacıyla bölgeye tır parkı yapılacak.,Türkiye
1281,"Kamuyu 4,2 milyon lira zarara uğratan 6 şüpheli tutuklandı","Elazığ'da düzenlenen ""Cımbız-2"" operasyonunda kamuyu zarara uğrattıkları gerekçesiyle gözaltına alınan 7 şüpheliden 6'sı tutuklandı.",Türkiye
1282,Diyarbakır'da çalınan 1 milyonluk fiber optik kablolar kuyuda bulundu,Diyarbakır'da çalınan kabloları eski su kuyusunda saklayan şüpheli gözaltına alındı.,Türkiye
1283,Depremde hayvanlarını kaybeden besiciye büyükbaş desteği sağlandı,"Osmaniye'de 6 Şubat 2023'teki depremde ahırının yıkılması sonucu 5 büyükbaş hayvanını kaybeden besiciye, başvurusu sonucu Tarım ve Orman Müdürlüğünce 5 inek hibe edildi.",Türkiye
